"Simulation","age","yes","N"
"ParSimulation_581",32,886,1000
"ParSimulation_581",33,910,1000
"ParSimulation_581",34,925,1000
"ParSimulation_581",35,944,1000
"ParSimulation_581",36,961,1000
"ParSimulation_582",15,60,1000
"ParSimulation_582",16,88,1000
"ParSimulation_582",17,131,1000
"ParSimulation_582",18,182,1000
"ParSimulation_582",19,240,1000
"ParSimulation_582",20,309,1000
"ParSimulation_582",21,377,1000
"ParSimulation_582",22,426,1000
"ParSimulation_582",23,498,1000
"ParSimulation_582",24,553,1000
"ParSimulation_582",25,609,1000
"ParSimulation_582",26,656,1000
"ParSimulation_582",27,710,1000
"ParSimulation_582",28,757,1000
"ParSimulation_582",29,784,1000
"ParSimulation_582",30,819,1000
"ParSimulation_582",31,846,1000
"ParSimulation_582",32,878,1000
"ParSimulation_582",33,899,1000
"ParSimulation_582",34,920,1000
"ParSimulation_582",35,937,1000
"ParSimulation_582",36,946,1000
"ParSimulation_583",15,41,1000
"ParSimulation_583",16,64,1000
"ParSimulation_583",17,97,1000
"ParSimulation_583",18,141,1000
"ParSimulation_583",19,194,1000
"ParSimulation_583",20,252,1000
"ParSimulation_583",21,316,1000
"ParSimulation_583",22,382,1000
"ParSimulation_583",23,446,1000
"ParSimulation_583",24,518,1000
"ParSimulation_583",25,583,1000
"ParSimulation_583",26,643,1000
"ParSimulation_583",27,694,1000
"ParSimulation_583",28,749,1000
"ParSimulation_583",29,783,1000
"ParSimulation_583",30,819,1000
"ParSimulation_583",31,846,1000
"ParSimulation_583",32,871,1000
"ParSimulation_583",33,902,1000
"ParSimulation_583",34,917,1000
"ParSimulation_583",35,931,1000
"ParSimulation_583",36,951,1000
"ParSimulation_584",15,44,1000
"ParSimulation_584",16,75,1000
"ParSimulation_584",17,116,1000
"ParSimulation_584",18,168,1000
"ParSimulation_584",19,223,1000
"ParSimulation_584",20,284,1000
"ParSimulation_584",21,366,1000
"ParSimulation_584",22,427,1000
"ParSimulation_584",23,492,1000
"ParSimulation_584",24,561,1000
"ParSimulation_584",25,619,1000
"ParSimulation_584",26,675,1000
"ParSimulation_584",27,717,1000
"ParSimulation_584",28,759,1000
"ParSimulation_584",29,791,1000
"ParSimulation_584",30,827,1000
"ParSimulation_584",31,863,1000
"ParSimulation_584",32,886,1000
"ParSimulation_584",33,910,1000
"ParSimulation_584",34,927,1000
"ParSimulation_584",35,936,1000
"ParSimulation_584",36,949,1000
"ParSimulation_585",15,53,1000
"ParSimulation_585",16,88,1000
"ParSimulation_585",17,121,1000
"ParSimulation_585",18,161,1000
"ParSimulation_585",19,214,1000
"ParSimulation_585",20,271,1000
"ParSimulation_585",21,339,1000
"ParSimulation_585",22,410,1000
"ParSimulation_585",23,483,1000
"ParSimulation_585",24,541,1000
"ParSimulation_585",25,594,1000
"ParSimulation_585",26,645,1000
"ParSimulation_585",27,700,1000
"ParSimulation_585",28,744,1000
"ParSimulation_585",29,778,1000
"ParSimulation_585",30,819,1000
"ParSimulation_585",31,848,1000
"ParSimulation_585",32,875,1000
"ParSimulation_585",33,899,1000
"ParSimulation_585",34,916,1000
"ParSimulation_585",35,935,1000
"ParSimulation_585",36,948,1000
"ParSimulation_586",15,60,1000
"ParSimulation_586",16,87,1000
"ParSimulation_586",17,127,1000
"ParSimulation_586",18,175,1000
"ParSimulation_586",19,229,1000
"ParSimulation_586",20,287,1000
"ParSimulation_586",21,341,1000
"ParSimulation_586",22,419,1000
"ParSimulation_586",23,481,1000
"ParSimulation_586",24,542,1000
"ParSimulation_586",25,604,1000
"ParSimulation_586",26,655,1000
"ParSimulation_586",27,703,1000
"ParSimulation_586",28,747,1000
"ParSimulation_586",29,780,1000
"ParSimulation_586",30,817,1000
"ParSimulation_586",31,850,1000
"ParSimulation_586",32,877,1000
"ParSimulation_586",33,900,1000
"ParSimulation_586",34,927,1000
"ParSimulation_586",35,937,1000
"ParSimulation_586",36,948,1000
"ParSimulation_587",15,59,1000
"ParSimulation_587",16,93,1000
"ParSimulation_587",17,128,1000
"ParSimulation_587",18,173,1000
"ParSimulation_587",19,232,1000
"ParSimulation_587",20,296,1000
"ParSimulation_587",21,350,1000
"ParSimulation_587",22,415,1000
"ParSimulation_587",23,490,1000
"ParSimulation_587",24,552,1000
"ParSimulation_587",25,608,1000
"ParSimulation_587",26,657,1000
"ParSimulation_587",27,718,1000
"ParSimulation_587",28,761,1000
"ParSimulation_587",29,794,1000
"ParSimulation_587",30,830,1000
"ParSimulation_587",31,854,1000
"ParSimulation_587",32,878,1000
"ParSimulation_587",33,902,1000
"ParSimulation_587",34,915,1000
"ParSimulation_587",35,934,1000
"ParSimulation_587",36,949,1000
"ParSimulation_588",15,52,1000
"ParSimulation_588",16,82,1000
"ParSimulation_588",17,111,1000
"ParSimulation_588",18,160,1000
"ParSimulation_588",19,215,1000
"ParSimulation_588",20,269,1000
"ParSimulation_588",21,322,1000
"ParSimulation_588",22,386,1000
"ParSimulation_588",23,455,1000
"ParSimulation_588",24,510,1000
"ParSimulation_588",25,588,1000
"ParSimulation_588",26,644,1000
"ParSimulation_588",27,692,1000
"ParSimulation_588",28,736,1000
"ParSimulation_588",29,775,1000
"ParSimulation_588",30,821,1000
"ParSimulation_588",31,855,1000
"ParSimulation_588",32,875,1000
"ParSimulation_588",33,900,1000
"ParSimulation_588",34,911,1000
"ParSimulation_588",35,933,1000
"ParSimulation_588",36,941,1000
"ParSimulation_589",15,42,1000
"ParSimulation_589",16,71,1000
"ParSimulation_589",17,120,1000
"ParSimulation_589",18,166,1000
"ParSimulation_589",19,218,1000
"ParSimulation_589",20,274,1000
"ParSimulation_589",21,347,1000
"ParSimulation_589",22,416,1000
"ParSimulation_589",23,475,1000
"ParSimulation_589",24,535,1000
"ParSimulation_589",25,593,1000
"ParSimulation_589",26,638,1000
"ParSimulation_589",27,701,1000
"ParSimulation_589",28,739,1000
"ParSimulation_589",29,770,1000
"ParSimulation_589",30,813,1000
"ParSimulation_589",31,839,1000
"ParSimulation_589",32,871,1000
"ParSimulation_589",33,897,1000
"ParSimulation_589",34,925,1000
"ParSimulation_589",35,938,1000
"ParSimulation_589",36,954,1000
"ParSimulation_590",15,53,1000
"ParSimulation_590",16,81,1000
"ParSimulation_590",17,125,1000
"ParSimulation_590",18,168,1000
"ParSimulation_590",19,228,1000
"ParSimulation_590",20,280,1000
"ParSimulation_590",21,343,1000
"ParSimulation_590",22,412,1000
"ParSimulation_590",23,476,1000
"ParSimulation_590",24,533,1000
"ParSimulation_590",25,614,1000
"ParSimulation_590",26,660,1000
"ParSimulation_590",27,700,1000
"ParSimulation_590",28,744,1000
"ParSimulation_590",29,785,1000
"ParSimulation_590",30,817,1000
"ParSimulation_590",31,842,1000
"ParSimulation_590",32,877,1000
"ParSimulation_590",33,897,1000
"ParSimulation_590",34,919,1000
"ParSimulation_590",35,936,1000
"ParSimulation_590",36,945,1000
"ParSimulation_591",15,64,1000
"ParSimulation_591",16,101,1000
"ParSimulation_591",17,138,1000
"ParSimulation_591",18,173,1000
"ParSimulation_591",19,226,1000
"ParSimulation_591",20,277,1000
"ParSimulation_591",21,342,1000
"ParSimulation_591",22,409,1000
"ParSimulation_591",23,468,1000
"ParSimulation_591",24,540,1000
"ParSimulation_591",25,592,1000
"ParSimulation_591",26,650,1000
"ParSimulation_591",27,692,1000
"ParSimulation_591",28,746,1000
"ParSimulation_591",29,785,1000
"ParSimulation_591",30,827,1000
"ParSimulation_591",31,852,1000
"ParSimulation_591",32,883,1000
"ParSimulation_591",33,906,1000
"ParSimulation_591",34,927,1000
"ParSimulation_591",35,940,1000
"ParSimulation_591",36,951,1000
"ParSimulation_592",15,66,1000
"ParSimulation_592",16,94,1000
"ParSimulation_592",17,139,1000
"ParSimulation_592",18,194,1000
"ParSimulation_592",19,251,1000
"ParSimulation_592",20,304,1000
"ParSimulation_592",21,358,1000
"ParSimulation_592",22,429,1000
"ParSimulation_592",23,484,1000
"ParSimulation_592",24,554,1000
"ParSimulation_592",25,619,1000
"ParSimulation_592",26,681,1000
"ParSimulation_592",27,726,1000
"ParSimulation_592",28,766,1000
"ParSimulation_592",29,803,1000
"ParSimulation_592",30,833,1000
"ParSimulation_592",31,861,1000
"ParSimulation_592",32,889,1000
"ParSimulation_592",33,914,1000
"ParSimulation_592",34,933,1000
"ParSimulation_592",35,950,1000
"ParSimulation_592",36,959,1000
"ParSimulation_593",15,63,1000
"ParSimulation_593",16,90,1000
"ParSimulation_593",17,123,1000
"ParSimulation_593",18,172,1000
"ParSimulation_593",19,236,1000
"ParSimulation_593",20,283,1000
"ParSimulation_593",21,349,1000
"ParSimulation_593",22,430,1000
"ParSimulation_593",23,499,1000
"ParSimulation_593",24,545,1000
"ParSimulation_593",25,602,1000
"ParSimulation_593",26,651,1000
"ParSimulation_593",27,706,1000
"ParSimulation_593",28,769,1000
"ParSimulation_593",29,806,1000
"ParSimulation_593",30,840,1000
"ParSimulation_593",31,870,1000
"ParSimulation_593",32,897,1000
"ParSimulation_593",33,922,1000
"ParSimulation_593",34,938,1000
"ParSimulation_593",35,946,1000
"ParSimulation_593",36,961,1000
"ParSimulation_594",15,62,1000
"ParSimulation_594",16,93,1000
"ParSimulation_594",17,127,1000
"ParSimulation_594",18,160,1000
"ParSimulation_594",19,222,1000
"ParSimulation_594",20,289,1000
"ParSimulation_594",21,351,1000
"ParSimulation_594",22,408,1000
"ParSimulation_594",23,471,1000
"ParSimulation_594",24,544,1000
"ParSimulation_594",25,604,1000
"ParSimulation_594",26,664,1000
"ParSimulation_594",27,712,1000
"ParSimulation_594",28,746,1000
"ParSimulation_594",29,790,1000
"ParSimulation_594",30,837,1000
"ParSimulation_594",31,869,1000
"ParSimulation_594",32,891,1000
"ParSimulation_594",33,903,1000
"ParSimulation_594",34,928,1000
"ParSimulation_594",35,939,1000
"ParSimulation_594",36,950,1000
"ParSimulation_595",15,55,1000
"ParSimulation_595",16,94,1000
"ParSimulation_595",17,140,1000
"ParSimulation_595",18,184,1000
"ParSimulation_595",19,228,1000
"ParSimulation_595",20,287,1000
"ParSimulation_595",21,360,1000
"ParSimulation_595",22,433,1000
"ParSimulation_595",23,495,1000
"ParSimulation_595",24,559,1000
"ParSimulation_595",25,621,1000
"ParSimulation_595",26,665,1000
"ParSimulation_595",27,712,1000
"ParSimulation_595",28,760,1000
"ParSimulation_595",29,797,1000
"ParSimulation_595",30,840,1000
"ParSimulation_595",31,871,1000
"ParSimulation_595",32,898,1000
"ParSimulation_595",33,919,1000
"ParSimulation_595",34,931,1000
"ParSimulation_595",35,944,1000
"ParSimulation_595",36,951,1000
"ParSimulation_596",15,58,1000
"ParSimulation_596",16,76,1000
"ParSimulation_596",17,103,1000
"ParSimulation_596",18,160,1000
"ParSimulation_596",19,217,1000
"ParSimulation_596",20,288,1000
"ParSimulation_596",21,348,1000
"ParSimulation_596",22,421,1000
"ParSimulation_596",23,485,1000
"ParSimulation_596",24,546,1000
"ParSimulation_596",25,597,1000
"ParSimulation_596",26,650,1000
"ParSimulation_596",27,696,1000
"ParSimulation_596",28,747,1000
"ParSimulation_596",29,795,1000
"ParSimulation_596",30,826,1000
"ParSimulation_596",31,860,1000
"ParSimulation_596",32,886,1000
"ParSimulation_596",33,906,1000
"ParSimulation_596",34,924,1000
"ParSimulation_596",35,937,1000
"ParSimulation_596",36,951,1000
"ParSimulation_597",15,63,1000
"ParSimulation_597",16,99,1000
"ParSimulation_597",17,141,1000
"ParSimulation_597",18,184,1000
"ParSimulation_597",19,242,1000
"ParSimulation_597",20,311,1000
"ParSimulation_597",21,360,1000
"ParSimulation_597",22,427,1000
"ParSimulation_597",23,483,1000
"ParSimulation_597",24,562,1000
"ParSimulation_597",25,617,1000
"ParSimulation_597",26,669,1000
"ParSimulation_597",27,718,1000
"ParSimulation_597",28,763,1000
"ParSimulation_597",29,807,1000
"ParSimulation_597",30,834,1000
"ParSimulation_597",31,855,1000
"ParSimulation_597",32,883,1000
"ParSimulation_597",33,905,1000
"ParSimulation_597",34,917,1000
"ParSimulation_597",35,935,1000
"ParSimulation_597",36,945,1000
"ParSimulation_598",15,47,1000
"ParSimulation_598",16,79,1000
"ParSimulation_598",17,119,1000
"ParSimulation_598",18,173,1000
"ParSimulation_598",19,226,1000
"ParSimulation_598",20,288,1000
"ParSimulation_598",21,355,1000
"ParSimulation_598",22,413,1000
"ParSimulation_598",23,468,1000
"ParSimulation_598",24,529,1000
"ParSimulation_598",25,603,1000
"ParSimulation_598",26,651,1000
"ParSimulation_598",27,702,1000
"ParSimulation_598",28,746,1000
"ParSimulation_598",29,781,1000
"ParSimulation_598",30,827,1000
"ParSimulation_598",31,860,1000
"ParSimulation_598",32,887,1000
"ParSimulation_598",33,919,1000
"ParSimulation_598",34,938,1000
"ParSimulation_598",35,946,1000
"ParSimulation_598",36,957,1000
"ParSimulation_599",15,44,1000
"ParSimulation_599",16,72,1000
"ParSimulation_599",17,108,1000
"ParSimulation_599",18,163,1000
"ParSimulation_599",19,222,1000
"ParSimulation_599",20,280,1000
"ParSimulation_599",21,344,1000
"ParSimulation_599",22,413,1000
"ParSimulation_599",23,476,1000
"ParSimulation_599",24,542,1000
"ParSimulation_599",25,590,1000
"ParSimulation_599",26,646,1000
"ParSimulation_599",27,696,1000
"ParSimulation_599",28,733,1000
"ParSimulation_599",29,772,1000
"ParSimulation_599",30,817,1000
"ParSimulation_599",31,852,1000
"ParSimulation_599",32,889,1000
"ParSimulation_599",33,915,1000
"ParSimulation_599",34,938,1000
"ParSimulation_599",35,943,1000
"ParSimulation_599",36,957,1000
"ParSimulation_600",15,58,1000
"ParSimulation_600",16,88,1000
"ParSimulation_600",17,132,1000
"ParSimulation_600",18,180,1000
"ParSimulation_600",19,230,1000
"ParSimulation_600",20,280,1000
"ParSimulation_600",21,334,1000
"ParSimulation_600",22,407,1000
"ParSimulation_600",23,467,1000
"ParSimulation_600",24,526,1000
"ParSimulation_600",25,588,1000
"ParSimulation_600",26,638,1000
"ParSimulation_600",27,694,1000
"ParSimulation_600",28,745,1000
"ParSimulation_600",29,791,1000
"ParSimulation_600",30,822,1000
"ParSimulation_600",31,863,1000
"ParSimulation_600",32,891,1000
"ParSimulation_600",33,916,1000
"ParSimulation_600",34,924,1000
"ParSimulation_600",35,946,1000
"ParSimulation_600",36,956,1000
"ParSimulation_601",15,56,1000
"ParSimulation_601",16,88,1000
"ParSimulation_601",17,126,1000
"ParSimulation_601",18,172,1000
"ParSimulation_601",19,222,1000
"ParSimulation_601",20,288,1000
"ParSimulation_601",21,336,1000
"ParSimulation_601",22,394,1000
"ParSimulation_601",23,456,1000
"ParSimulation_601",24,522,1000
"ParSimulation_601",25,578,1000
"ParSimulation_601",26,625,1000
"ParSimulation_601",27,688,1000
"ParSimulation_601",28,738,1000
"ParSimulation_601",29,782,1000
"ParSimulation_601",30,824,1000
"ParSimulation_601",31,856,1000
"ParSimulation_601",32,880,1000
"ParSimulation_601",33,901,1000
"ParSimulation_601",34,922,1000
"ParSimulation_601",35,942,1000
"ParSimulation_601",36,950,1000
"ParSimulation_602",15,47,1000
"ParSimulation_602",16,73,1000
"ParSimulation_602",17,112,1000
"ParSimulation_602",18,160,1000
"ParSimulation_602",19,207,1000
"ParSimulation_602",20,259,1000
"ParSimulation_602",21,325,1000
"ParSimulation_602",22,390,1000
"ParSimulation_602",23,459,1000
"ParSimulation_602",24,529,1000
"ParSimulation_602",25,602,1000
"ParSimulation_602",26,659,1000
"ParSimulation_602",27,694,1000
"ParSimulation_602",28,755,1000
"ParSimulation_602",29,788,1000
"ParSimulation_602",30,821,1000
"ParSimulation_602",31,852,1000
"ParSimulation_602",32,881,1000
"ParSimulation_602",33,903,1000
"ParSimulation_602",34,924,1000
"ParSimulation_602",35,936,1000
"ParSimulation_602",36,949,1000
"ParSimulation_603",15,43,1000
"ParSimulation_603",16,74,1000
"ParSimulation_603",17,114,1000
"ParSimulation_603",18,164,1000
"ParSimulation_603",19,225,1000
"ParSimulation_603",20,284,1000
"ParSimulation_603",21,348,1000
"ParSimulation_603",22,425,1000
"ParSimulation_603",23,497,1000
"ParSimulation_603",24,566,1000
"ParSimulation_603",25,634,1000
"ParSimulation_603",26,694,1000
"ParSimulation_603",27,749,1000
"ParSimulation_603",28,787,1000
"ParSimulation_603",29,815,1000
"ParSimulation_603",30,859,1000
"ParSimulation_603",31,885,1000
"ParSimulation_603",32,908,1000
"ParSimulation_603",33,926,1000
"ParSimulation_603",34,944,1000
"ParSimulation_603",35,950,1000
"ParSimulation_603",36,963,1000
"ParSimulation_604",15,58,1000
"ParSimulation_604",16,92,1000
"ParSimulation_604",17,123,1000
"ParSimulation_604",18,174,1000
"ParSimulation_604",19,224,1000
"ParSimulation_604",20,289,1000
"ParSimulation_604",21,341,1000
"ParSimulation_604",22,405,1000
"ParSimulation_604",23,477,1000
"ParSimulation_604",24,553,1000
"ParSimulation_604",25,603,1000
"ParSimulation_604",26,650,1000
"ParSimulation_604",27,708,1000
"ParSimulation_604",28,755,1000
"ParSimulation_604",29,790,1000
"ParSimulation_604",30,818,1000
"ParSimulation_604",31,850,1000
"ParSimulation_604",32,889,1000
"ParSimulation_604",33,909,1000
"ParSimulation_604",34,930,1000
"ParSimulation_604",35,938,1000
"ParSimulation_604",36,951,1000
"ParSimulation_605",15,65,1000
"ParSimulation_605",16,89,1000
"ParSimulation_605",17,125,1000
"ParSimulation_605",18,181,1000
"ParSimulation_605",19,233,1000
"ParSimulation_605",20,306,1000
"ParSimulation_605",21,370,1000
"ParSimulation_605",22,432,1000
"ParSimulation_605",23,491,1000
"ParSimulation_605",24,549,1000
"ParSimulation_605",25,614,1000
"ParSimulation_605",26,676,1000
"ParSimulation_605",27,720,1000
"ParSimulation_605",28,761,1000
"ParSimulation_605",29,789,1000
"ParSimulation_605",30,833,1000
"ParSimulation_605",31,864,1000
"ParSimulation_605",32,892,1000
"ParSimulation_605",33,915,1000
"ParSimulation_605",34,930,1000
"ParSimulation_605",35,941,1000
"ParSimulation_605",36,955,1000
"ParSimulation_606",15,57,1000
"ParSimulation_606",16,93,1000
"ParSimulation_606",17,125,1000
"ParSimulation_606",18,169,1000
"ParSimulation_606",19,231,1000
"ParSimulation_606",20,285,1000
"ParSimulation_606",21,369,1000
"ParSimulation_606",22,431,1000
"ParSimulation_606",23,479,1000
"ParSimulation_606",24,551,1000
"ParSimulation_606",25,623,1000
"ParSimulation_606",26,680,1000
"ParSimulation_606",27,725,1000
"ParSimulation_606",28,774,1000
"ParSimulation_606",29,811,1000
"ParSimulation_606",30,847,1000
"ParSimulation_606",31,867,1000
"ParSimulation_606",32,891,1000
"ParSimulation_606",33,914,1000
"ParSimulation_606",34,930,1000
"ParSimulation_606",35,942,1000
"ParSimulation_606",36,960,1000
"ParSimulation_607",15,62,1000
"ParSimulation_607",16,93,1000
"ParSimulation_607",17,125,1000
"ParSimulation_607",18,163,1000
"ParSimulation_607",19,222,1000
"ParSimulation_607",20,280,1000
"ParSimulation_607",21,349,1000
"ParSimulation_607",22,399,1000
"ParSimulation_607",23,471,1000
"ParSimulation_607",24,539,1000
"ParSimulation_607",25,604,1000
"ParSimulation_607",26,668,1000
"ParSimulation_607",27,725,1000
"ParSimulation_607",28,779,1000
"ParSimulation_607",29,822,1000
"ParSimulation_607",30,850,1000
"ParSimulation_607",31,873,1000
"ParSimulation_607",32,894,1000
"ParSimulation_607",33,927,1000
"ParSimulation_607",34,939,1000
"ParSimulation_607",35,952,1000
"ParSimulation_607",36,957,1000
"ParSimulation_608",15,58,1000
"ParSimulation_608",16,83,1000
"ParSimulation_608",17,128,1000
"ParSimulation_608",18,178,1000
"ParSimulation_608",19,218,1000
"ParSimulation_608",20,278,1000
"ParSimulation_608",21,334,1000
"ParSimulation_608",22,410,1000
"ParSimulation_608",23,483,1000
"ParSimulation_608",24,542,1000
"ParSimulation_608",25,600,1000
"ParSimulation_608",26,655,1000
"ParSimulation_608",27,701,1000
"ParSimulation_608",28,745,1000
"ParSimulation_608",29,788,1000
"ParSimulation_608",30,820,1000
"ParSimulation_608",31,855,1000
"ParSimulation_608",32,874,1000
"ParSimulation_608",33,890,1000
"ParSimulation_608",34,913,1000
"ParSimulation_608",35,936,1000
"ParSimulation_608",36,946,1000
"ParSimulation_609",15,48,1000
"ParSimulation_609",16,65,1000
"ParSimulation_609",17,104,1000
"ParSimulation_609",18,148,1000
"ParSimulation_609",19,204,1000
"ParSimulation_609",20,264,1000
"ParSimulation_609",21,323,1000
"ParSimulation_609",22,373,1000
"ParSimulation_609",23,440,1000
"ParSimulation_609",24,504,1000
"ParSimulation_609",25,576,1000
"ParSimulation_609",26,638,1000
"ParSimulation_609",27,689,1000
"ParSimulation_609",28,743,1000
"ParSimulation_609",29,778,1000
"ParSimulation_609",30,803,1000
"ParSimulation_609",31,841,1000
"ParSimulation_609",32,880,1000
"ParSimulation_609",33,904,1000
"ParSimulation_609",34,921,1000
"ParSimulation_609",35,931,1000
"ParSimulation_609",36,944,1000
"ParSimulation_610",15,57,1000
"ParSimulation_610",16,91,1000
"ParSimulation_610",17,125,1000
"ParSimulation_610",18,181,1000
"ParSimulation_610",19,245,1000
"ParSimulation_610",20,296,1000
"ParSimulation_610",21,366,1000
"ParSimulation_610",22,440,1000
"ParSimulation_610",23,492,1000
"ParSimulation_610",24,550,1000
"ParSimulation_610",25,607,1000
"ParSimulation_610",26,671,1000
"ParSimulation_610",27,711,1000
"ParSimulation_610",28,760,1000
"ParSimulation_610",29,801,1000
"ParSimulation_610",30,837,1000
"ParSimulation_610",31,855,1000
"ParSimulation_610",32,880,1000
"ParSimulation_610",33,902,1000
"ParSimulation_610",34,929,1000
"ParSimulation_610",35,941,1000
"ParSimulation_610",36,952,1000
"ParSimulation_611",15,56,1000
"ParSimulation_611",16,84,1000
"ParSimulation_611",17,118,1000
"ParSimulation_611",18,166,1000
"ParSimulation_611",19,224,1000
"ParSimulation_611",20,284,1000
"ParSimulation_611",21,331,1000
"ParSimulation_611",22,405,1000
"ParSimulation_611",23,472,1000
"ParSimulation_611",24,539,1000
"ParSimulation_611",25,596,1000
"ParSimulation_611",26,651,1000
"ParSimulation_611",27,703,1000
"ParSimulation_611",28,757,1000
"ParSimulation_611",29,792,1000
"ParSimulation_611",30,827,1000
"ParSimulation_611",31,856,1000
"ParSimulation_611",32,889,1000
"ParSimulation_611",33,916,1000
"ParSimulation_611",34,932,1000
"ParSimulation_611",35,944,1000
"ParSimulation_611",36,958,1000
"ParSimulation_612",15,56,1000
"ParSimulation_612",16,89,1000
"ParSimulation_612",17,124,1000
"ParSimulation_612",18,178,1000
"ParSimulation_612",19,227,1000
"ParSimulation_612",20,298,1000
"ParSimulation_612",21,354,1000
"ParSimulation_612",22,415,1000
"ParSimulation_612",23,498,1000
"ParSimulation_612",24,556,1000
"ParSimulation_612",25,606,1000
"ParSimulation_612",26,660,1000
"ParSimulation_612",27,707,1000
"ParSimulation_612",28,760,1000
"ParSimulation_612",29,803,1000
"ParSimulation_612",30,832,1000
"ParSimulation_612",31,860,1000
"ParSimulation_612",32,884,1000
"ParSimulation_612",33,911,1000
"ParSimulation_612",34,934,1000
"ParSimulation_612",35,944,1000
"ParSimulation_612",36,960,1000
"ParSimulation_613",15,58,1000
"ParSimulation_613",16,95,1000
"ParSimulation_613",17,136,1000
"ParSimulation_613",18,179,1000
"ParSimulation_613",19,227,1000
"ParSimulation_613",20,282,1000
"ParSimulation_613",21,341,1000
"ParSimulation_613",22,403,1000
"ParSimulation_613",23,463,1000
"ParSimulation_613",24,532,1000
"ParSimulation_613",25,586,1000
"ParSimulation_613",26,646,1000
"ParSimulation_613",27,692,1000
"ParSimulation_613",28,739,1000
"ParSimulation_613",29,774,1000
"ParSimulation_613",30,825,1000
"ParSimulation_613",31,856,1000
"ParSimulation_613",32,888,1000
"ParSimulation_613",33,906,1000
"ParSimulation_613",34,921,1000
"ParSimulation_613",35,940,1000
"ParSimulation_613",36,950,1000
"ParSimulation_614",15,61,1000
"ParSimulation_614",16,98,1000
"ParSimulation_614",17,136,1000
"ParSimulation_614",18,179,1000
"ParSimulation_614",19,233,1000
"ParSimulation_614",20,288,1000
"ParSimulation_614",21,352,1000
"ParSimulation_614",22,413,1000
"ParSimulation_614",23,475,1000
"ParSimulation_614",24,539,1000
"ParSimulation_614",25,600,1000
"ParSimulation_614",26,653,1000
"ParSimulation_614",27,704,1000
"ParSimulation_614",28,750,1000
"ParSimulation_614",29,778,1000
"ParSimulation_614",30,820,1000
"ParSimulation_614",31,852,1000
"ParSimulation_614",32,892,1000
"ParSimulation_614",33,908,1000
"ParSimulation_614",34,930,1000
"ParSimulation_614",35,954,1000
"ParSimulation_614",36,967,1000
"ParSimulation_615",15,52,1000
"ParSimulation_615",16,96,1000
"ParSimulation_615",17,137,1000
"ParSimulation_615",18,188,1000
"ParSimulation_615",19,240,1000
"ParSimulation_615",20,297,1000
"ParSimulation_615",21,368,1000
"ParSimulation_615",22,418,1000
"ParSimulation_615",23,471,1000
"ParSimulation_615",24,519,1000
"ParSimulation_615",25,578,1000
"ParSimulation_615",26,633,1000
"ParSimulation_615",27,688,1000
"ParSimulation_615",28,740,1000
"ParSimulation_615",29,779,1000
"ParSimulation_615",30,815,1000
"ParSimulation_615",31,848,1000
"ParSimulation_615",32,876,1000
"ParSimulation_615",33,899,1000
"ParSimulation_615",34,917,1000
"ParSimulation_615",35,934,1000
"ParSimulation_615",36,943,1000
"ParSimulation_616",15,50,1000
"ParSimulation_616",16,90,1000
"ParSimulation_616",17,124,1000
"ParSimulation_616",18,174,1000
"ParSimulation_616",19,226,1000
"ParSimulation_616",20,287,1000
"ParSimulation_616",21,354,1000
"ParSimulation_616",22,424,1000
"ParSimulation_616",23,490,1000
"ParSimulation_616",24,557,1000
"ParSimulation_616",25,614,1000
"ParSimulation_616",26,667,1000
"ParSimulation_616",27,719,1000
"ParSimulation_616",28,755,1000
"ParSimulation_616",29,802,1000
"ParSimulation_616",30,841,1000
"ParSimulation_616",31,869,1000
"ParSimulation_616",32,897,1000
"ParSimulation_616",33,919,1000
"ParSimulation_616",34,935,1000
"ParSimulation_616",35,952,1000
"ParSimulation_616",36,961,1000
"ParSimulation_617",15,60,1000
"ParSimulation_617",16,95,1000
"ParSimulation_617",17,135,1000
"ParSimulation_617",18,196,1000
"ParSimulation_617",19,243,1000
"ParSimulation_617",20,308,1000
"ParSimulation_617",21,354,1000
"ParSimulation_617",22,416,1000
"ParSimulation_617",23,490,1000
"ParSimulation_617",24,543,1000
"ParSimulation_617",25,602,1000
"ParSimulation_617",26,644,1000
"ParSimulation_617",27,705,1000
"ParSimulation_617",28,753,1000
"ParSimulation_617",29,799,1000
"ParSimulation_617",30,826,1000
"ParSimulation_617",31,852,1000
"ParSimulation_617",32,882,1000
"ParSimulation_617",33,898,1000
"ParSimulation_617",34,924,1000
"ParSimulation_617",35,942,1000
"ParSimulation_617",36,957,1000
"ParSimulation_618",15,55,1000
"ParSimulation_618",16,83,1000
"ParSimulation_618",17,120,1000
"ParSimulation_618",18,165,1000
"ParSimulation_618",19,216,1000
"ParSimulation_618",20,279,1000
"ParSimulation_618",21,356,1000
"ParSimulation_618",22,426,1000
"ParSimulation_618",23,479,1000
"ParSimulation_618",24,534,1000
"ParSimulation_618",25,595,1000
"ParSimulation_618",26,645,1000
"ParSimulation_618",27,700,1000
"ParSimulation_618",28,759,1000
"ParSimulation_618",29,794,1000
"ParSimulation_618",30,832,1000
"ParSimulation_618",31,861,1000
"ParSimulation_618",32,883,1000
"ParSimulation_618",33,908,1000
"ParSimulation_618",34,926,1000
"ParSimulation_618",35,944,1000
"ParSimulation_618",36,952,1000
"ParSimulation_619",15,61,1000
"ParSimulation_619",16,86,1000
"ParSimulation_619",17,127,1000
