"Simulation","age","yes","N"
"ParSimulation_431",16,92,1000
"ParSimulation_431",17,136,1000
"ParSimulation_431",18,177,1000
"ParSimulation_431",19,228,1000
"ParSimulation_431",20,282,1000
"ParSimulation_431",21,332,1000
"ParSimulation_431",22,398,1000
"ParSimulation_431",23,458,1000
"ParSimulation_431",24,528,1000
"ParSimulation_431",25,581,1000
"ParSimulation_431",26,635,1000
"ParSimulation_431",27,696,1000
"ParSimulation_431",28,738,1000
"ParSimulation_431",29,781,1000
"ParSimulation_431",30,818,1000
"ParSimulation_431",31,841,1000
"ParSimulation_431",32,868,1000
"ParSimulation_431",33,887,1000
"ParSimulation_431",34,903,1000
"ParSimulation_431",35,921,1000
"ParSimulation_431",36,930,1000
"ParSimulation_432",15,75,1000
"ParSimulation_432",16,105,1000
"ParSimulation_432",17,152,1000
"ParSimulation_432",18,197,1000
"ParSimulation_432",19,257,1000
"ParSimulation_432",20,317,1000
"ParSimulation_432",21,375,1000
"ParSimulation_432",22,432,1000
"ParSimulation_432",23,485,1000
"ParSimulation_432",24,546,1000
"ParSimulation_432",25,595,1000
"ParSimulation_432",26,654,1000
"ParSimulation_432",27,704,1000
"ParSimulation_432",28,746,1000
"ParSimulation_432",29,785,1000
"ParSimulation_432",30,816,1000
"ParSimulation_432",31,845,1000
"ParSimulation_432",32,871,1000
"ParSimulation_432",33,896,1000
"ParSimulation_432",34,911,1000
"ParSimulation_432",35,921,1000
"ParSimulation_432",36,931,1000
"ParSimulation_433",15,57,1000
"ParSimulation_433",16,91,1000
"ParSimulation_433",17,129,1000
"ParSimulation_433",18,176,1000
"ParSimulation_433",19,233,1000
"ParSimulation_433",20,292,1000
"ParSimulation_433",21,353,1000
"ParSimulation_433",22,413,1000
"ParSimulation_433",23,475,1000
"ParSimulation_433",24,532,1000
"ParSimulation_433",25,587,1000
"ParSimulation_433",26,640,1000
"ParSimulation_433",27,685,1000
"ParSimulation_433",28,723,1000
"ParSimulation_433",29,761,1000
"ParSimulation_433",30,797,1000
"ParSimulation_433",31,829,1000
"ParSimulation_433",32,858,1000
"ParSimulation_433",33,879,1000
"ParSimulation_433",34,904,1000
"ParSimulation_433",35,917,1000
"ParSimulation_433",36,937,1000
"ParSimulation_434",15,72,1000
"ParSimulation_434",16,103,1000
"ParSimulation_434",17,148,1000
"ParSimulation_434",18,197,1000
"ParSimulation_434",19,251,1000
"ParSimulation_434",20,299,1000
"ParSimulation_434",21,346,1000
"ParSimulation_434",22,416,1000
"ParSimulation_434",23,482,1000
"ParSimulation_434",24,542,1000
"ParSimulation_434",25,608,1000
"ParSimulation_434",26,668,1000
"ParSimulation_434",27,712,1000
"ParSimulation_434",28,749,1000
"ParSimulation_434",29,786,1000
"ParSimulation_434",30,816,1000
"ParSimulation_434",31,837,1000
"ParSimulation_434",32,856,1000
"ParSimulation_434",33,883,1000
"ParSimulation_434",34,903,1000
"ParSimulation_434",35,924,1000
"ParSimulation_434",36,933,1000
"ParSimulation_435",15,57,1000
"ParSimulation_435",16,85,1000
"ParSimulation_435",17,124,1000
"ParSimulation_435",18,165,1000
"ParSimulation_435",19,219,1000
"ParSimulation_435",20,275,1000
"ParSimulation_435",21,329,1000
"ParSimulation_435",22,401,1000
"ParSimulation_435",23,454,1000
"ParSimulation_435",24,507,1000
"ParSimulation_435",25,564,1000
"ParSimulation_435",26,616,1000
"ParSimulation_435",27,661,1000
"ParSimulation_435",28,703,1000
"ParSimulation_435",29,749,1000
"ParSimulation_435",30,773,1000
"ParSimulation_435",31,819,1000
"ParSimulation_435",32,850,1000
"ParSimulation_435",33,881,1000
"ParSimulation_435",34,899,1000
"ParSimulation_435",35,912,1000
"ParSimulation_435",36,923,1000
"ParSimulation_436",15,60,1000
"ParSimulation_436",16,91,1000
"ParSimulation_436",17,131,1000
"ParSimulation_436",18,171,1000
"ParSimulation_436",19,214,1000
"ParSimulation_436",20,293,1000
"ParSimulation_436",21,358,1000
"ParSimulation_436",22,404,1000
"ParSimulation_436",23,467,1000
"ParSimulation_436",24,532,1000
"ParSimulation_436",25,581,1000
"ParSimulation_436",26,634,1000
"ParSimulation_436",27,691,1000
"ParSimulation_436",28,739,1000
"ParSimulation_436",29,772,1000
"ParSimulation_436",30,800,1000
"ParSimulation_436",31,835,1000
"ParSimulation_436",32,855,1000
"ParSimulation_436",33,884,1000
"ParSimulation_436",34,896,1000
"ParSimulation_436",35,911,1000
"ParSimulation_436",36,928,1000
"ParSimulation_437",15,68,1000
"ParSimulation_437",16,99,1000
"ParSimulation_437",17,134,1000
"ParSimulation_437",18,178,1000
"ParSimulation_437",19,221,1000
"ParSimulation_437",20,276,1000
"ParSimulation_437",21,337,1000
"ParSimulation_437",22,387,1000
"ParSimulation_437",23,442,1000
"ParSimulation_437",24,487,1000
"ParSimulation_437",25,542,1000
"ParSimulation_437",26,598,1000
"ParSimulation_437",27,665,1000
"ParSimulation_437",28,707,1000
"ParSimulation_437",29,753,1000
"ParSimulation_437",30,794,1000
"ParSimulation_437",31,823,1000
"ParSimulation_437",32,846,1000
"ParSimulation_437",33,875,1000
"ParSimulation_437",34,892,1000
"ParSimulation_437",35,908,1000
"ParSimulation_437",36,924,1000
"ParSimulation_438",15,71,1000
"ParSimulation_438",16,92,1000
"ParSimulation_438",17,134,1000
"ParSimulation_438",18,182,1000
"ParSimulation_438",19,235,1000
"ParSimulation_438",20,285,1000
"ParSimulation_438",21,343,1000
"ParSimulation_438",22,402,1000
"ParSimulation_438",23,467,1000
"ParSimulation_438",24,524,1000
"ParSimulation_438",25,583,1000
"ParSimulation_438",26,636,1000
"ParSimulation_438",27,685,1000
"ParSimulation_438",28,736,1000
"ParSimulation_438",29,774,1000
"ParSimulation_438",30,813,1000
"ParSimulation_438",31,850,1000
"ParSimulation_438",32,872,1000
"ParSimulation_438",33,889,1000
"ParSimulation_438",34,901,1000
"ParSimulation_438",35,919,1000
"ParSimulation_438",36,934,1000
"ParSimulation_439",15,72,1000
"ParSimulation_439",16,97,1000
"ParSimulation_439",17,138,1000
"ParSimulation_439",18,175,1000
"ParSimulation_439",19,236,1000
"ParSimulation_439",20,304,1000
"ParSimulation_439",21,364,1000
"ParSimulation_439",22,426,1000
"ParSimulation_439",23,492,1000
"ParSimulation_439",24,540,1000
"ParSimulation_439",25,584,1000
"ParSimulation_439",26,633,1000
"ParSimulation_439",27,683,1000
"ParSimulation_439",28,723,1000
"ParSimulation_439",29,762,1000
"ParSimulation_439",30,793,1000
"ParSimulation_439",31,826,1000
"ParSimulation_439",32,856,1000
"ParSimulation_439",33,881,1000
"ParSimulation_439",34,907,1000
"ParSimulation_439",35,926,1000
"ParSimulation_439",36,933,1000
"ParSimulation_440",15,86,1000
"ParSimulation_440",16,124,1000
"ParSimulation_440",17,165,1000
"ParSimulation_440",18,201,1000
"ParSimulation_440",19,258,1000
"ParSimulation_440",20,310,1000
"ParSimulation_440",21,375,1000
"ParSimulation_440",22,426,1000
"ParSimulation_440",23,488,1000
"ParSimulation_440",24,543,1000
"ParSimulation_440",25,591,1000
"ParSimulation_440",26,635,1000
"ParSimulation_440",27,681,1000
"ParSimulation_440",28,719,1000
"ParSimulation_440",29,758,1000
"ParSimulation_440",30,792,1000
"ParSimulation_440",31,823,1000
"ParSimulation_440",32,849,1000
"ParSimulation_440",33,875,1000
"ParSimulation_440",34,886,1000
"ParSimulation_440",35,906,1000
"ParSimulation_440",36,921,1000
"ParSimulation_441",15,75,1000
"ParSimulation_441",16,106,1000
"ParSimulation_441",17,138,1000
"ParSimulation_441",18,188,1000
"ParSimulation_441",19,230,1000
"ParSimulation_441",20,286,1000
"ParSimulation_441",21,339,1000
"ParSimulation_441",22,404,1000
"ParSimulation_441",23,457,1000
"ParSimulation_441",24,519,1000
"ParSimulation_441",25,581,1000
"ParSimulation_441",26,635,1000
"ParSimulation_441",27,694,1000
"ParSimulation_441",28,751,1000
"ParSimulation_441",29,786,1000
"ParSimulation_441",30,816,1000
"ParSimulation_441",31,839,1000
"ParSimulation_441",32,862,1000
"ParSimulation_441",33,871,1000
"ParSimulation_441",34,897,1000
"ParSimulation_441",35,916,1000
"ParSimulation_441",36,935,1000
"ParSimulation_442",15,60,1000
"ParSimulation_442",16,89,1000
"ParSimulation_442",17,124,1000
"ParSimulation_442",18,178,1000
"ParSimulation_442",19,250,1000
"ParSimulation_442",20,313,1000
"ParSimulation_442",21,382,1000
"ParSimulation_442",22,447,1000
"ParSimulation_442",23,500,1000
"ParSimulation_442",24,553,1000
"ParSimulation_442",25,596,1000
"ParSimulation_442",26,633,1000
"ParSimulation_442",27,680,1000
"ParSimulation_442",28,725,1000
"ParSimulation_442",29,761,1000
"ParSimulation_442",30,798,1000
"ParSimulation_442",31,838,1000
"ParSimulation_442",32,861,1000
"ParSimulation_442",33,880,1000
"ParSimulation_442",34,900,1000
"ParSimulation_442",35,918,1000
"ParSimulation_442",36,929,1000
"ParSimulation_443",15,69,1000
"ParSimulation_443",16,105,1000
"ParSimulation_443",17,140,1000
"ParSimulation_443",18,177,1000
"ParSimulation_443",19,222,1000
"ParSimulation_443",20,290,1000
"ParSimulation_443",21,346,1000
"ParSimulation_443",22,418,1000
"ParSimulation_443",23,480,1000
"ParSimulation_443",24,539,1000
"ParSimulation_443",25,590,1000
"ParSimulation_443",26,633,1000
"ParSimulation_443",27,680,1000
"ParSimulation_443",28,721,1000
"ParSimulation_443",29,759,1000
"ParSimulation_443",30,796,1000
"ParSimulation_443",31,833,1000
"ParSimulation_443",32,865,1000
"ParSimulation_443",33,887,1000
"ParSimulation_443",34,905,1000
"ParSimulation_443",35,920,1000
"ParSimulation_443",36,933,1000
"ParSimulation_444",15,71,1000
"ParSimulation_444",16,103,1000
"ParSimulation_444",17,128,1000
"ParSimulation_444",18,169,1000
"ParSimulation_444",19,227,1000
"ParSimulation_444",20,290,1000
"ParSimulation_444",21,341,1000
"ParSimulation_444",22,387,1000
"ParSimulation_444",23,451,1000
"ParSimulation_444",24,500,1000
"ParSimulation_444",25,568,1000
"ParSimulation_444",26,634,1000
"ParSimulation_444",27,674,1000
"ParSimulation_444",28,718,1000
"ParSimulation_444",29,759,1000
"ParSimulation_444",30,790,1000
"ParSimulation_444",31,820,1000
"ParSimulation_444",32,850,1000
"ParSimulation_444",33,873,1000
"ParSimulation_444",34,901,1000
"ParSimulation_444",35,922,1000
"ParSimulation_444",36,939,1000
"ParSimulation_445",15,57,1000
"ParSimulation_445",16,91,1000
"ParSimulation_445",17,140,1000
"ParSimulation_445",18,191,1000
"ParSimulation_445",19,247,1000
"ParSimulation_445",20,295,1000
"ParSimulation_445",21,363,1000
"ParSimulation_445",22,410,1000
"ParSimulation_445",23,478,1000
"ParSimulation_445",24,527,1000
"ParSimulation_445",25,580,1000
"ParSimulation_445",26,648,1000
"ParSimulation_445",27,683,1000
"ParSimulation_445",28,727,1000
"ParSimulation_445",29,762,1000
"ParSimulation_445",30,802,1000
"ParSimulation_445",31,833,1000
"ParSimulation_445",32,854,1000
"ParSimulation_445",33,872,1000
"ParSimulation_445",34,899,1000
"ParSimulation_445",35,912,1000
"ParSimulation_445",36,934,1000
"ParSimulation_446",15,52,1000
"ParSimulation_446",16,73,1000
"ParSimulation_446",17,108,1000
"ParSimulation_446",18,167,1000
"ParSimulation_446",19,232,1000
"ParSimulation_446",20,289,1000
"ParSimulation_446",21,336,1000
"ParSimulation_446",22,393,1000
"ParSimulation_446",23,455,1000
"ParSimulation_446",24,521,1000
"ParSimulation_446",25,590,1000
"ParSimulation_446",26,645,1000
"ParSimulation_446",27,688,1000
"ParSimulation_446",28,719,1000
"ParSimulation_446",29,756,1000
"ParSimulation_446",30,800,1000
"ParSimulation_446",31,837,1000
"ParSimulation_446",32,863,1000
"ParSimulation_446",33,884,1000
"ParSimulation_446",34,900,1000
"ParSimulation_446",35,919,1000
"ParSimulation_446",36,935,1000
"ParSimulation_447",15,60,1000
"ParSimulation_447",16,100,1000
"ParSimulation_447",17,138,1000
"ParSimulation_447",18,194,1000
"ParSimulation_447",19,240,1000
"ParSimulation_447",20,291,1000
"ParSimulation_447",21,353,1000
"ParSimulation_447",22,419,1000
"ParSimulation_447",23,484,1000
"ParSimulation_447",24,541,1000
"ParSimulation_447",25,597,1000
"ParSimulation_447",26,646,1000
"ParSimulation_447",27,693,1000
"ParSimulation_447",28,749,1000
"ParSimulation_447",29,780,1000
"ParSimulation_447",30,813,1000
"ParSimulation_447",31,836,1000
"ParSimulation_447",32,859,1000
"ParSimulation_447",33,885,1000
"ParSimulation_447",34,901,1000
"ParSimulation_447",35,917,1000
"ParSimulation_447",36,934,1000
"ParSimulation_448",15,56,1000
"ParSimulation_448",16,101,1000
"ParSimulation_448",17,149,1000
"ParSimulation_448",18,195,1000
"ParSimulation_448",19,246,1000
"ParSimulation_448",20,305,1000
"ParSimulation_448",21,360,1000
"ParSimulation_448",22,419,1000
"ParSimulation_448",23,486,1000
"ParSimulation_448",24,536,1000
"ParSimulation_448",25,587,1000
"ParSimulation_448",26,640,1000
"ParSimulation_448",27,679,1000
"ParSimulation_448",28,726,1000
"ParSimulation_448",29,765,1000
"ParSimulation_448",30,790,1000
"ParSimulation_448",31,817,1000
"ParSimulation_448",32,849,1000
"ParSimulation_448",33,872,1000
"ParSimulation_448",34,891,1000
"ParSimulation_448",35,911,1000
"ParSimulation_448",36,929,1000
"ParSimulation_449",15,69,1000
"ParSimulation_449",16,95,1000
"ParSimulation_449",17,148,1000
"ParSimulation_449",18,206,1000
"ParSimulation_449",19,251,1000
"ParSimulation_449",20,299,1000
"ParSimulation_449",21,356,1000
"ParSimulation_449",22,413,1000
"ParSimulation_449",23,477,1000
"ParSimulation_449",24,534,1000
"ParSimulation_449",25,594,1000
"ParSimulation_449",26,640,1000
"ParSimulation_449",27,689,1000
"ParSimulation_449",28,735,1000
"ParSimulation_449",29,772,1000
"ParSimulation_449",30,800,1000
"ParSimulation_449",31,831,1000
"ParSimulation_449",32,866,1000
"ParSimulation_449",33,892,1000
"ParSimulation_449",34,909,1000
"ParSimulation_449",35,921,1000
"ParSimulation_449",36,934,1000
"ParSimulation_450",15,63,1000
"ParSimulation_450",16,91,1000
"ParSimulation_450",17,139,1000
"ParSimulation_450",18,189,1000
"ParSimulation_450",19,226,1000
"ParSimulation_450",20,280,1000
"ParSimulation_450",21,335,1000
"ParSimulation_450",22,402,1000
"ParSimulation_450",23,461,1000
"ParSimulation_450",24,530,1000
"ParSimulation_450",25,580,1000
"ParSimulation_450",26,633,1000
"ParSimulation_450",27,677,1000
"ParSimulation_450",28,716,1000
"ParSimulation_450",29,761,1000
"ParSimulation_450",30,790,1000
"ParSimulation_450",31,819,1000
"ParSimulation_450",32,850,1000
"ParSimulation_450",33,872,1000
"ParSimulation_450",34,896,1000
"ParSimulation_450",35,909,1000
"ParSimulation_450",36,929,1000
"ParSimulation_451",15,63,1000
"ParSimulation_451",16,100,1000
"ParSimulation_451",17,154,1000
"ParSimulation_451",18,200,1000
"ParSimulation_451",19,257,1000
"ParSimulation_451",20,308,1000
"ParSimulation_451",21,359,1000
"ParSimulation_451",22,414,1000
"ParSimulation_451",23,483,1000
"ParSimulation_451",24,551,1000
"ParSimulation_451",25,593,1000
"ParSimulation_451",26,637,1000
"ParSimulation_451",27,678,1000
"ParSimulation_451",28,715,1000
"ParSimulation_451",29,752,1000
"ParSimulation_451",30,780,1000
"ParSimulation_451",31,808,1000
"ParSimulation_451",32,835,1000
"ParSimulation_451",33,866,1000
"ParSimulation_451",34,893,1000
"ParSimulation_451",35,905,1000
"ParSimulation_451",36,920,1000
"ParSimulation_452",15,78,1000
"ParSimulation_452",16,107,1000
"ParSimulation_452",17,144,1000
"ParSimulation_452",18,195,1000
"ParSimulation_452",19,252,1000
"ParSimulation_452",20,308,1000
"ParSimulation_452",21,371,1000
"ParSimulation_452",22,423,1000
"ParSimulation_452",23,486,1000
"ParSimulation_452",24,540,1000
"ParSimulation_452",25,602,1000
"ParSimulation_452",26,659,1000
"ParSimulation_452",27,701,1000
"ParSimulation_452",28,742,1000
"ParSimulation_452",29,778,1000
"ParSimulation_452",30,813,1000
"ParSimulation_452",31,835,1000
"ParSimulation_452",32,858,1000
"ParSimulation_452",33,884,1000
"ParSimulation_452",34,905,1000
"ParSimulation_452",35,918,1000
"ParSimulation_452",36,936,1000
"ParSimulation_453",15,57,1000
"ParSimulation_453",16,96,1000
"ParSimulation_453",17,139,1000
"ParSimulation_453",18,180,1000
"ParSimulation_453",19,248,1000
"ParSimulation_453",20,293,1000
"ParSimulation_453",21,342,1000
"ParSimulation_453",22,410,1000
"ParSimulation_453",23,462,1000
"ParSimulation_453",24,516,1000
"ParSimulation_453",25,570,1000
"ParSimulation_453",26,612,1000
"ParSimulation_453",27,667,1000
"ParSimulation_453",28,715,1000
"ParSimulation_453",29,759,1000
"ParSimulation_453",30,800,1000
"ParSimulation_453",31,827,1000
"ParSimulation_453",32,843,1000
"ParSimulation_453",33,866,1000
"ParSimulation_453",34,889,1000
"ParSimulation_453",35,903,1000
"ParSimulation_453",36,921,1000
"ParSimulation_454",15,53,1000
"ParSimulation_454",16,89,1000
"ParSimulation_454",17,131,1000
"ParSimulation_454",18,169,1000
"ParSimulation_454",19,219,1000
"ParSimulation_454",20,270,1000
"ParSimulation_454",21,345,1000
"ParSimulation_454",22,411,1000
"ParSimulation_454",23,468,1000
"ParSimulation_454",24,524,1000
"ParSimulation_454",25,581,1000
"ParSimulation_454",26,637,1000
"ParSimulation_454",27,678,1000
"ParSimulation_454",28,714,1000
"ParSimulation_454",29,755,1000
"ParSimulation_454",30,794,1000
"ParSimulation_454",31,832,1000
"ParSimulation_454",32,862,1000
"ParSimulation_454",33,876,1000
"ParSimulation_454",34,898,1000
"ParSimulation_454",35,912,1000
"ParSimulation_454",36,933,1000
"ParSimulation_455",15,67,1000
"ParSimulation_455",16,90,1000
"ParSimulation_455",17,137,1000
"ParSimulation_455",18,186,1000
"ParSimulation_455",19,228,1000
"ParSimulation_455",20,272,1000
"ParSimulation_455",21,349,1000
"ParSimulation_455",22,416,1000
"ParSimulation_455",23,481,1000
"ParSimulation_455",24,546,1000
"ParSimulation_455",25,604,1000
"ParSimulation_455",26,648,1000
"ParSimulation_455",27,696,1000
"ParSimulation_455",28,738,1000
"ParSimulation_455",29,763,1000
"ParSimulation_455",30,798,1000
"ParSimulation_455",31,829,1000
"ParSimulation_455",32,865,1000
"ParSimulation_455",33,882,1000
"ParSimulation_455",34,907,1000
"ParSimulation_455",35,921,1000
"ParSimulation_455",36,931,1000
"ParSimulation_456",15,66,1000
"ParSimulation_456",16,95,1000
"ParSimulation_456",17,125,1000
"ParSimulation_456",18,165,1000
"ParSimulation_456",19,231,1000
"ParSimulation_456",20,288,1000
"ParSimulation_456",21,349,1000
"ParSimulation_456",22,413,1000
"ParSimulation_456",23,478,1000
"ParSimulation_456",24,539,1000
"ParSimulation_456",25,583,1000
"ParSimulation_456",26,645,1000
"ParSimulation_456",27,687,1000
"ParSimulation_456",28,734,1000
"ParSimulation_456",29,784,1000
"ParSimulation_456",30,823,1000
"ParSimulation_456",31,851,1000
"ParSimulation_456",32,868,1000
"ParSimulation_456",33,897,1000
"ParSimulation_456",34,913,1000
"ParSimulation_456",35,929,1000
"ParSimulation_456",36,942,1000
"ParSimulation_457",15,57,1000
"ParSimulation_457",16,91,1000
"ParSimulation_457",17,133,1000
"ParSimulation_457",18,181,1000
"ParSimulation_457",19,229,1000
"ParSimulation_457",20,274,1000
"ParSimulation_457",21,334,1000
"ParSimulation_457",22,390,1000
"ParSimulation_457",23,447,1000
"ParSimulation_457",24,508,1000
"ParSimulation_457",25,576,1000
"ParSimulation_457",26,626,1000
"ParSimulation_457",27,684,1000
"ParSimulation_457",28,733,1000
"ParSimulation_457",29,766,1000
"ParSimulation_457",30,797,1000
"ParSimulation_457",31,823,1000
"ParSimulation_457",32,852,1000
"ParSimulation_457",33,873,1000
"ParSimulation_457",34,892,1000
"ParSimulation_457",35,909,1000
"ParSimulation_457",36,927,1000
"ParSimulation_458",15,66,1000
"ParSimulation_458",16,100,1000
"ParSimulation_458",17,137,1000
"ParSimulation_458",18,185,1000
"ParSimulation_458",19,254,1000
"ParSimulation_458",20,311,1000
"ParSimulation_458",21,355,1000
"ParSimulation_458",22,431,1000
"ParSimulation_458",23,486,1000
"ParSimulation_458",24,545,1000
"ParSimulation_458",25,601,1000
"ParSimulation_458",26,651,1000
"ParSimulation_458",27,699,1000
"ParSimulation_458",28,742,1000
"ParSimulation_458",29,777,1000
"ParSimulation_458",30,815,1000
"ParSimulation_458",31,843,1000
"ParSimulation_458",32,864,1000
"ParSimulation_458",33,887,1000
"ParSimulation_458",34,903,1000
"ParSimulation_458",35,916,1000
"ParSimulation_458",36,934,1000
"ParSimulation_459",15,57,1000
"ParSimulation_459",16,83,1000
"ParSimulation_459",17,121,1000
"ParSimulation_459",18,171,1000
"ParSimulation_459",19,238,1000
"ParSimulation_459",20,299,1000
"ParSimulation_459",21,348,1000
"ParSimulation_459",22,409,1000
"ParSimulation_459",23,467,1000
"ParSimulation_459",24,526,1000
"ParSimulation_459",25,573,1000
"ParSimulation_459",26,619,1000
"ParSimulation_459",27,663,1000
"ParSimulation_459",28,708,1000
"ParSimulation_459",29,758,1000
"ParSimulation_459",30,784,1000
"ParSimulation_459",31,810,1000
"ParSimulation_459",32,836,1000
"ParSimulation_459",33,866,1000
"ParSimulation_459",34,892,1000
"ParSimulation_459",35,912,1000
"ParSimulation_459",36,927,1000
"ParSimulation_460",15,68,1000
"ParSimulation_460",16,100,1000
"ParSimulation_460",17,131,1000
"ParSimulation_460",18,168,1000
"ParSimulation_460",19,219,1000
"ParSimulation_460",20,267,1000
"ParSimulation_460",21,336,1000
"ParSimulation_460",22,406,1000
"ParSimulation_460",23,467,1000
"ParSimulation_460",24,531,1000
"ParSimulation_460",25,583,1000
"ParSimulation_460",26,629,1000
"ParSimulation_460",27,676,1000
"ParSimulation_460",28,721,1000
"ParSimulation_460",29,760,1000
"ParSimulation_460",30,808,1000
"ParSimulation_460",31,834,1000
"ParSimulation_460",32,861,1000
"ParSimulation_460",33,885,1000
"ParSimulation_460",34,905,1000
"ParSimulation_460",35,922,1000
"ParSimulation_460",36,928,1000
"ParSimulation_461",15,67,1000
"ParSimulation_461",16,94,1000
"ParSimulation_461",17,131,1000
"ParSimulation_461",18,168,1000
"ParSimulation_461",19,223,1000
"ParSimulation_461",20,282,1000
"ParSimulation_461",21,348,1000
"ParSimulation_461",22,415,1000
"ParSimulation_461",23,478,1000
"ParSimulation_461",24,540,1000
"ParSimulation_461",25,608,1000
"ParSimulation_461",26,655,1000
"ParSimulation_461",27,701,1000
"ParSimulation_461",28,737,1000
"ParSimulation_461",29,778,1000
"ParSimulation_461",30,803,1000
"ParSimulation_461",31,836,1000
"ParSimulation_461",32,858,1000
"ParSimulation_461",33,877,1000
"ParSimulation_461",34,891,1000
"ParSimulation_461",35,911,1000
"ParSimulation_461",36,928,1000
"ParSimulation_462",15,62,1000
"ParSimulation_462",16,90,1000
"ParSimulation_462",17,144,1000
"ParSimulation_462",18,189,1000
"ParSimulation_462",19,256,1000
"ParSimulation_462",20,297,1000
"ParSimulation_462",21,348,1000
"ParSimulation_462",22,406,1000
"ParSimulation_462",23,466,1000
"ParSimulation_462",24,535,1000
"ParSimulation_462",25,578,1000
"ParSimulation_462",26,628,1000
"ParSimulation_462",27,675,1000
"ParSimulation_462",28,730,1000
"ParSimulation_462",29,771,1000
"ParSimulation_462",30,800,1000
"ParSimulation_462",31,830,1000
"ParSimulation_462",32,862,1000
"ParSimulation_462",33,889,1000
"ParSimulation_462",34,906,1000
"ParSimulation_462",35,926,1000
"ParSimulation_462",36,939,1000
"ParSimulation_463",15,73,1000
"ParSimulation_463",16,94,1000
"ParSimulation_463",17,140,1000
"ParSimulation_463",18,179,1000
"ParSimulation_463",19,230,1000
"ParSimulation_463",20,277,1000
"ParSimulation_463",21,355,1000
"ParSimulation_463",22,428,1000
"ParSimulation_463",23,493,1000
"ParSimulation_463",24,553,1000
"ParSimulation_463",25,619,1000
"ParSimulation_463",26,668,1000
"ParSimulation_463",27,709,1000
"ParSimulation_463",28,751,1000
"ParSimulation_463",29,792,1000
"ParSimulation_463",30,828,1000
"ParSimulation_463",31,856,1000
"ParSimulation_463",32,886,1000
"ParSimulation_463",33,903,1000
"ParSimulation_463",34,921,1000
"ParSimulation_463",35,940,1000
"ParSimulation_463",36,948,1000
"ParSimulation_464",15,65,1000
"ParSimulation_464",16,111,1000
"ParSimulation_464",17,153,1000
"ParSimulation_464",18,202,1000
"ParSimulation_464",19,246,1000
"ParSimulation_464",20,314,1000
"ParSimulation_464",21,367,1000
"ParSimulation_464",22,435,1000
"ParSimulation_464",23,499,1000
"ParSimulation_464",24,562,1000
"ParSimulation_464",25,602,1000
"ParSimulation_464",26,646,1000
"ParSimulation_464",27,701,1000
"ParSimulation_464",28,737,1000
"ParSimulation_464",29,775,1000
"ParSimulation_464",30,807,1000
"ParSimulation_464",31,834,1000
"ParSimulation_464",32,861,1000
"ParSimulation_464",33,878,1000
"ParSimulation_464",34,902,1000
"ParSimulation_464",35,916,1000
"ParSimulation_464",36,934,1000
"ParSimulation_465",15,49,1000
"ParSimulation_465",16,82,1000
"ParSimulation_465",17,121,1000
"ParSimulation_465",18,170,1000
"ParSimulation_465",19,224,1000
"ParSimulation_465",20,279,1000
"ParSimulation_465",21,350,1000
"ParSimulation_465",22,418,1000
"ParSimulation_465",23,465,1000
"ParSimulation_465",24,524,1000
"ParSimulation_465",25,581,1000
"ParSimulation_465",26,632,1000
"ParSimulation_465",27,678,1000
"ParSimulation_465",28,726,1000
"ParSimulation_465",29,762,1000
"ParSimulation_465",30,798,1000
"ParSimulation_465",31,832,1000
"ParSimulation_465",32,858,1000
"ParSimulation_465",33,884,1000
"ParSimulation_465",34,902,1000
"ParSimulation_465",35,918,1000
"ParSimulation_465",36,930,1000
"ParSimulation_466",15,73,1000
"ParSimulation_466",16,108,1000
"ParSimulation_466",17,150,1000
"ParSimulation_466",18,184,1000
"ParSimulation_466",19,232,1000
"ParSimulation_466",20,276,1000
"ParSimulation_466",21,341,1000
"ParSimulation_466",22,398,1000
"ParSimulation_466",23,451,1000
"ParSimulation_466",24,508,1000
"ParSimulation_466",25,572,1000
"ParSimulation_466",26,633,1000
"ParSimulation_466",27,672,1000
"ParSimulation_466",28,715,1000
"ParSimulation_466",29,751,1000
"ParSimulation_466",30,787,1000
"ParSimulation_466",31,818,1000
"ParSimulation_466",32,844,1000
"ParSimulation_466",33,865,1000
"ParSimulation_466",34,890,1000
"ParSimulation_466",35,911,1000
"ParSimulation_466",36,926,1000
"ParSimulation_467",15,71,1000
"ParSimulation_467",16,105,1000
"ParSimulation_467",17,141,1000
"ParSimulation_467",18,182,1000
"ParSimulation_467",19,231,1000
"ParSimulation_467",20,291,1000
"ParSimulation_467",21,351,1000
"ParSimulation_467",22,411,1000
"ParSimulation_467",23,472,1000
"ParSimulation_467",24,534,1000
"ParSimulation_467",25,603,1000
"ParSimulation_467",26,650,1000
"ParSimulation_467",27,683,1000
"ParSimulation_467",28,734,1000
"ParSimulation_467",29,769,1000
"ParSimulation_467",30,796,1000
"ParSimulation_467",31,825,1000
"ParSimulation_467",32,851,1000
"ParSimulation_467",33,873,1000
"ParSimulation_467",34,898,1000
"ParSimulation_467",35,914,1000
"ParSimulation_467",36,931,1000
"ParSimulation_468",15,64,1000
"ParSimulation_468",16,94,1000
"ParSimulation_468",17,134,1000
"ParSimulation_468",18,187,1000
"ParSimulation_468",19,247,1000
"ParSimulation_468",20,311,1000
"ParSimulation_468",21,370,1000
"ParSimulation_468",22,428,1000
"ParSimulation_468",23,499,1000
